"Username","Trial","Condition.Number","Condition.Description","Condition.Notes","Stimuli.Cue","Stimuli.Answer","Stimuli.Shuffle","Direction","Procedure.Shuffle","JOL","Procedure.Trial.Type","Procedure.Shuffle.1","Recall.Response","Recall_Score"
"w982469AN",229,15,"READ","NEW","FICTION","LISTEN","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",246,15,"READ","NEW","FIGHT","FEUD","ON2","B","Study Phase2",34,"Test","Recall2","brawl",0
"w322833_tr",218,15,"READ","NEW","FIGHT","FEUD","ON2","B","Study Phase2",75,"Test","Recall2","brawl",0
"w924600",267,15,"READ","NEW","FIGHT","FEUD","ON2","B","Study Phase2",99,"Test","Recall2","height",0
"w982469AN",233,15,"READ","NEW","FIGHT","FEUD","ON2","B","Study Phase2",10,"Test","Recall2","",0
"w10060383",212,15,"READ","NEW","FLIP","TURN","ON2","F","Study Phase2",89,"Test","Recall2","right",0
"w322833_tr",252,15,"READ","NEW","FLIP","TURN","ON2","F","Study Phase2",40,"Test","Recall2","turn",100
"w924600",272,15,"READ","NEW","FLIP","TURN","ON2","F","Study Phase2",10,"Test","Recall2","flop",0
"w982469AN",211,15,"READ","NEW","FLIP","TURN","ON2","F","Study Phase2",10,"Test","Recall2","",0
"w10060383",211,15,"READ","NEW","GAME","CLUE","ON2","B","Study Phase2",56,"Test","Recall2","",0
"w322833_tr",260,15,"READ","NEW","GAME","CLUE","ON2","B","Study Phase2",75,"Test","Recall2","clue",100
"w924600",241,15,"READ","NEW","GAME","CLUE","ON2","B","Study Phase2",84,"Test","Recall2","thrones ",0
"w982469AN",214,15,"READ","NEW","GAME","CLUE","ON2","B","Study Phase2",10,"Test","Recall2","video",0
"w10060383",263,15,"READ","NEW","GROUND","EARTH","ON2","S","Study Phase2",96,"Test","Recall2","",0
"w322833_tr",236,15,"READ","NEW","GROUND","EARTH","ON2","S","Study Phase2",60,"Test","Recall2","earth",100
"w924600",249,15,"READ","NEW","GROUND","EARTH","ON2","S","Study Phase2",45,"Test","Recall2","floor ",0
"w982469AN",243,15,"READ","NEW","GROUND","EARTH","ON2","S","Study Phase2",30,"Test","Recall2","",0
"w10060383",219,15,"READ","NEW","HATE","NAME","ON2","U","Study Phase2",43,"Test","Recall2","love",0
"w322833_tr",203,15,"READ","NEW","HATE","NAME","ON2","U","Study Phase2",25,"Test","Recall2","love",0
"w924600",274,15,"READ","NEW","HATE","NAME","ON2","U","Study Phase2",91,"Test","Recall2","anger ",0
"w982469AN",235,15,"READ","NEW","HATE","NAME","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",209,15,"READ","NEW","HAVE","OWN","ON2","S","Study Phase2",2,"Test","Recall2","not",0
"w322833_tr",211,15,"READ","NEW","HAVE","OWN","ON2","S","Study Phase2",87,"Test","Recall2","",0
"w924600",254,15,"READ","NEW","HAVE","OWN","ON2","S","Study Phase2",23,"Test","Recall2","not",0
"w982469AN",251,15,"READ","NEW","HAVE","OWN","ON2","S","Study Phase2",20,"Test","Recall2","",0
"w10060383",260,15,"READ","NEW","HEAD","SCALP","ON2","B","Study Phase2",33,"Test","Recall2","",0
"w322833_tr",216,15,"READ","NEW","HEAD","SCALP","ON2","B","Study Phase2",65,"Test","Recall2","body",0
"w924600",275,15,"READ","NEW","HEAD","SCALP","ON2","B","Study Phase2",83,"Test","Recall2","hot",0
"w982469AN",215,15,"READ","NEW","HEAD","SCALP","ON2","B","Study Phase2",10,"Test","Recall2","",0
"w10060383",241,15,"READ","NEW","JAR","MASON","ON2","S","Study Phase2",98,"Test","Recall2","mason",100
"w322833_tr",222,15,"READ","NEW","JAR","MASON","ON2","S","Study Phase2",85,"Test","Recall2","mason",100
"w924600",224,15,"READ","NEW","JAR","MASON","ON2","S","Study Phase2",86,"Test","Recall2","mason ",100
"w982469AN",227,15,"READ","NEW","JAR","MASON","ON2","S","Study Phase2",80,"Test","Recall2","",0
"w10060383",271,15,"READ","NEW","JOKE","KEYS","ON2","U","Study Phase2",97,"Test","Recall2","funny",0
"w322833_tr",235,15,"READ","NEW","JOKE","KEYS","ON2","U","Study Phase2",80,"Test","Recall2","funny",0
"w924600",239,15,"READ","NEW","JOKE","KEYS","ON2","U","Study Phase2",11,"Test","Recall2","art",0
"w982469AN",237,15,"READ","NEW","JOKE","KEYS","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",218,15,"READ","NEW","LEAGUE","BASEBALL","ON2","F","Study Phase2",56,"Test","Recall2","baseball",100
"w322833_tr",276,15,"READ","NEW","LEAGUE","BASEBALL","ON2","F","Study Phase2",55,"Test","Recall2","baseball",100
"w924600",226,15,"READ","NEW","LEAGUE","BASEBALL","ON2","F","Study Phase2",46,"Test","Recall2","baseball",100
"w982469AN",231,15,"READ","NEW","LEAGUE","BASEBALL","ON2","F","Study Phase2",60,"Test","Recall2","baseball",100
"w10060383",274,15,"READ","NEW","LIE","TRUTH","ON2","S","Study Phase2",11,"Test","Recall2","truth",100
"w322833_tr",266,15,"READ","NEW","LIE","TRUTH","ON2","S","Study Phase2",65,"Test","Recall2","truth",100
"w924600",232,15,"READ","NEW","LIE","TRUTH","ON2","S","Study Phase2",67,"Test","Recall2","truth",100
"w982469AN",228,15,"READ","NEW","LIE","TRUTH","ON2","S","Study Phase2",50,"Test","Recall2","",0
"w10060383",230,15,"READ","NEW","LONELY","ALONE","ON2","S","Study Phase2",79,"Test","Recall2","together",0
"w322833_tr",259,15,"READ","NEW","LONELY","ALONE","ON2","S","Study Phase2",65,"Test","Recall2","alone",100
"w924600",260,15,"READ","NEW","LONELY","ALONE","ON2","S","Study Phase2",97,"Test","Recall2","alone",100
"w982469AN",268,15,"READ","NEW","LONELY","ALONE","ON2","S","Study Phase2",10,"Test","Recall2","alone",100
"w10060383",226,15,"READ","NEW","LONG","EXTENSION","ON2","B","Study Phase2",45,"Test","Recall2","distance",0
"w322833_tr",220,15,"READ","NEW","LONG","EXTENSION","ON2","B","Study Phase2",65,"Test","Recall2","short",0
"w924600",206,15,"READ","NEW","LONG","EXTENSION","ON2","B","Study Phase2",23,"Test","Recall2","extension ",100
"w982469AN",220,15,"READ","NEW","LONG","EXTENSION","ON2","B","Study Phase2",NA,"Test","Recall2","",0
"w10060383",252,15,"READ","NEW","LOVE","AFFECTION","ON2","B","Study Phase2",54,"Test","Recall2","hatred",0
"w322833_tr",232,15,"READ","NEW","LOVE","AFFECTION","ON2","B","Study Phase2",75,"Test","Recall2","hate",0
"w924600",261,15,"READ","NEW","LOVE","AFFECTION","ON2","B","Study Phase2",97,"Test","Recall2","affection",100
"w982469AN",267,15,"READ","NEW","LOVE","AFFECTION","ON2","B","Study Phase2",10,"Test","Recall2","",0
"w10060383",224,15,"READ","NEW","MAROON","JUSTICE","ON2","U","Study Phase2",9,"Test","Recall2","red",0
"w322833_tr",270,15,"READ","NEW","MAROON","JUSTICE","ON2","U","Study Phase2",35,"Test","Recall2","color",0
"w924600",281,15,"READ","NEW","MAROON","JUSTICE","ON2","U","Study Phase2",79,"Test","Recall2","five",0
"w982469AN",216,15,"READ","NEW","MAROON","JUSTICE","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",258,15,"READ","NEW","MORNING","TEMPERATURE","ON2","U","Study Phase2",56,"Test","Recall2","good",0
"w322833_tr",240,15,"READ","NEW","MORNING","TEMPERATURE","ON2","U","Study Phase2",50,"Test","Recall2","night",0
"w924600",268,15,"READ","NEW","MORNING","TEMPERATURE","ON2","U","Study Phase2",60,"Test","Recall2","sun",0
"w982469AN",259,15,"READ","NEW","MORNING","TEMPERATURE","ON2","U","Study Phase2",20,"Test","Recall2","",0
"w10060383",228,15,"READ","NEW","MYSTERY","DETECTIVE","ON2","B","Study Phase2",29,"Test","Recall2","love",0
"w322833_tr",265,15,"READ","NEW","MYSTERY","DETECTIVE","ON2","B","Study Phase2",65,"Test","Recall2","",0
"w924600",238,15,"READ","NEW","MYSTERY","DETECTIVE","ON2","B","Study Phase2",97,"Test","Recall2","detective ",100
"w982469AN",218,15,"READ","NEW","MYSTERY","DETECTIVE","ON2","B","Study Phase2",NA,"Test","Recall2","murder",0
"w10060383",250,15,"READ","NEW","NAP","SLEEP","ON2","F","Study Phase2",98,"Test","Recall2","kin",0
"w322833_tr",275,15,"READ","NEW","NAP","SLEEP","ON2","F","Study Phase2",50,"Test","Recall2","sleep",100
"w924600",212,15,"READ","NEW","NAP","SLEEP","ON2","F","Study Phase2",61,"Test","Recall2","sleep",100
"w982469AN",241,15,"READ","NEW","NAP","SLEEP","ON2","F","Study Phase2",70,"Test","Recall2","sleep",100
"w10060383",232,15,"READ","NEW","NOISE","LOUD","ON2","S","Study Phase2",45,"Test","Recall2","loud",100
"w322833_tr",210,15,"READ","NEW","NOISE","LOUD","ON2","S","Study Phase2",88,"Test","Recall2","loud",100
"w924600",276,15,"READ","NEW","NOISE","LOUD","ON2","S","Study Phase2",57,"Test","Recall2","loud",100
"w982469AN",279,15,"READ","NEW","NOISE","LOUD","ON2","S","Study Phase2",10,"Test","Recall2","",0
"w10060383",238,15,"READ","NEW","OBTAIN","MEAT","ON2","U","Study Phase2",81,"Test","Recall2","c",0
"w322833_tr",264,15,"READ","NEW","OBTAIN","MEAT","ON2","U","Study Phase2",20,"Test","Recall2","",0
"w924600",245,15,"READ","NEW","OBTAIN","MEAT","ON2","U","Study Phase2",88,"Test","Recall2","meat",100
"w982469AN",264,15,"READ","NEW","OBTAIN","MEAT","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",249,15,"READ","NEW","OUNCE","BOTH","ON2","U","Study Phase2",76,"Test","Recall2","inch",0
"w322833_tr",267,15,"READ","NEW","OUNCE","BOTH","ON2","U","Study Phase2",25,"Test","Recall2","pound",0
"w924600",256,15,"READ","NEW","OUNCE","BOTH","ON2","U","Study Phase2",82,"Test","Recall2","pound",0
"w982469AN",281,15,"READ","NEW","OUNCE","BOTH","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",251,15,"READ","NEW","PANTHER","CAT","ON2","F","Study Phase2",67,"Test","Recall2","black",0
"w322833_tr",258,15,"READ","NEW","PANTHER","CAT","ON2","F","Study Phase2",50,"Test","Recall2","cat",100
"w924600",247,15,"READ","NEW","PANTHER","CAT","ON2","F","Study Phase2",27,"Test","Recall2","cat",100
"w982469AN",239,15,"READ","NEW","PANTHER","CAT","ON2","F","Study Phase2",40,"Test","Recall2","cat",100
"w10060383",225,15,"READ","NEW","PAPER","DOCUMENT","ON2","B","Study Phase2",56,"Test","Recall2","white",0
"w322833_tr",223,15,"READ","NEW","PAPER","DOCUMENT","ON2","B","Study Phase2",80,"Test","Recall2","plate",0
"w924600",215,15,"READ","NEW","PAPER","DOCUMENT","ON2","B","Study Phase2",95,"Test","Recall2","document ",100
"w982469AN",221,15,"READ","NEW","PAPER","DOCUMENT","ON2","B","Study Phase2",10,"Test","Recall2","",0
"w10060383",217,15,"READ","NEW","PENGUIN","BIRD","ON2","F","Study Phase2",78,"Test","Recall2","animal",0
"w322833_tr",230,15,"READ","NEW","PENGUIN","BIRD","ON2","F","Study Phase2",30,"Test","Recall2","bird",100
"w924600",258,15,"READ","NEW","PENGUIN","BIRD","ON2","F","Study Phase2",57,"Test","Recall2","bird ",100
"w982469AN",202,15,"READ","NEW","PENGUIN","BIRD","ON2","F","Study Phase2",10,"Test","Recall2","bird",100
"w10060383",202,15,"READ","NEW","PLANT","CACTUS","ON2","B","Study Phase2",2,"Test","Recall2","",0
"w322833_tr",273,15,"READ","NEW","PLANT","CACTUS","ON2","B","Study Phase2",45,"Test","Recall2","tree",0
"w924600",204,15,"READ","NEW","PLANT","CACTUS","ON2","B","Study Phase2",35,"Test","Recall2","growth",0
"w982469AN",247,15,"READ","NEW","PLANT","CACTUS","ON2","B","Study Phase2",10,"Test","Recall2","cactus",100
"w10060383",216,15,"READ","NEW","RED","CHERRY","ON2","B","Study Phase2",22,"Test","Recall2","balloon",0
"w322833_tr",261,15,"READ","NEW","RED","CHERRY","ON2","B","Study Phase2",55,"Test","Recall2","cherry",100
"w924600",243,15,"READ","NEW","RED","CHERRY","ON2","B","Study Phase2",3,"Test","Recall2","cherry ",100
"w982469AN",274,15,"READ","NEW","RED","CHERRY","ON2","B","Study Phase2",10,"Test","Recall2","",0
"w10060383",268,15,"READ","NEW","REEL","ROD","ON2","S","Study Phase2",43,"Test","Recall2","film",0
"w322833_tr",231,15,"READ","NEW","REEL","ROD","ON2","S","Study Phase2",75,"Test","Recall2","rod",100
"w924600",269,15,"READ","NEW","REEL","ROD","ON2","S","Study Phase2",74,"Test","Recall2","rod",100
"w982469AN",270,15,"READ","NEW","REEL","ROD","ON2","S","Study Phase2",20,"Test","Recall2","rod",100
"w10060383",280,15,"READ","NEW","REVENGE","EVEN","ON2","F","Study Phase2",87,"Test","Recall2","evil",0
"w322833_tr",209,15,"READ","NEW","REVENGE","EVEN","ON2","F","Study Phase2",70,"Test","Recall2","hurt",0
"w924600",222,15,"READ","NEW","REVENGE","EVEN","ON2","F","Study Phase2",86,"Test","Recall2","hold",0
"w982469AN",219,15,"READ","NEW","REVENGE","EVEN","ON2","F","Study Phase2",10,"Test","Recall2","",0
"w10060383",248,15,"READ","NEW","SARDINE","FISH","ON2","F","Study Phase2",67,"Test","Recall2","fish",100
"w322833_tr",208,15,"READ","NEW","SARDINE","FISH","ON2","F","Study Phase2",60,"Test","Recall2","fish",100
"w924600",246,15,"READ","NEW","SARDINE","FISH","ON2","F","Study Phase2",11,"Test","Recall2","fish",100
"w982469AN",278,15,"READ","NEW","SARDINE","FISH","ON2","F","Study Phase2",30,"Test","Recall2","fish",100
"w10060383",272,15,"READ","NEW","SCAR","MAIN","ON2","U","Study Phase2",55,"Test","Recall2","evil",0
"w322833_tr",234,15,"READ","NEW","SCAR","MAIN","ON2","U","Study Phase2",75,"Test","Recall2","",0
"w924600",205,15,"READ","NEW","SCAR","MAIN","ON2","U","Study Phase2",11,"Test","Recall2","Mufasa ",0
"w982469AN",261,15,"READ","NEW","SCAR","MAIN","ON2","U","Study Phase2",10,"Test","Recall2","face",0
"w10060383",266,15,"READ","NEW","SCISSORS","SHEARS","ON2","B","Study Phase2",99,"Test","Recall2","cut",0
"w322833_tr",246,15,"READ","NEW","SCISSORS","SHEARS","ON2","B","Study Phase2",50,"Test","Recall2","sheers",100
"w924600",233,15,"READ","NEW","SCISSORS","SHEARS","ON2","B","Study Phase2",28,"Test","Recall2","shears",100
"w982469AN",250,15,"READ","NEW","SCISSORS","SHEARS","ON2","B","Study Phase2",20,"Test","Recall2","",0
"w10060383",264,15,"READ","NEW","SEATBELT","SAFETY","ON2","S","Study Phase2",54,"Test","Recall2","saftey",100
"w322833_tr",277,15,"READ","NEW","SEATBELT","SAFETY","ON2","S","Study Phase2",35,"Test","Recall2","car",0
"w924600",242,15,"READ","NEW","SEATBELT","SAFETY","ON2","S","Study Phase2",6,"Test","Recall2","car",0
"w982469AN",230,15,"READ","NEW","SEATBELT","SAFETY","ON2","S","Study Phase2",50,"Test","Recall2","car",0
"w10060383",229,15,"READ","NEW","SHAKE","SHELL","ON2","U","Study Phase2",70,"Test","Recall2","stir",0
"w322833_tr",205,15,"READ","NEW","SHAKE","SHELL","ON2","U","Study Phase2",30,"Test","Recall2","malt",0
"w924600",280,15,"READ","NEW","SHAKE","SHELL","ON2","U","Study Phase2",70,"Test","Recall2","large",0
"w982469AN",224,15,"READ","NEW","SHAKE","SHELL","ON2","U","Study Phase2",10,"Test","Recall2","hand",0
"w10060383",233,15,"READ","NEW","SHAVE","RAZOR","ON2","S","Study Phase2",78,"Test","Recall2","grow",0
"w322833_tr",242,15,"READ","NEW","SHAVE","RAZOR","ON2","S","Study Phase2",75,"Test","Recall2","razor",100
"w924600",225,15,"READ","NEW","SHAVE","RAZOR","ON2","S","Study Phase2",80,"Test","Recall2","razor",100
"w982469AN",244,15,"READ","NEW","SHAVE","RAZOR","ON2","S","Study Phase2",10,"Test","Recall2","",0
"w10060383",254,15,"READ","NEW","SIGN","LOAN","ON2","U","Study Phase2",81,"Test","Recall2","language",0
"w322833_tr",206,15,"READ","NEW","SIGN","LOAN","ON2","U","Study Phase2",30,"Test","Recall2","",0
"w924600",257,15,"READ","NEW","SIGN","LOAN","ON2","U","Study Phase2",13,"Test","Recall2","write ",0
"w982469AN",245,15,"READ","NEW","SIGN","LOAN","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",234,15,"READ","NEW","SMELL","INCENSE","ON2","B","Study Phase2",67,"Test","Recall2","stinky",0
"w322833_tr",233,15,"READ","NEW","SMELL","INCENSE","ON2","B","Study Phase2",60,"Test","Recall2","stinch",0
"w924600",208,15,"READ","NEW","SMELL","INCENSE","ON2","B","Study Phase2",67,"Test","Recall2","stench ",0
"w982469AN",217,15,"READ","NEW","SMELL","INCENSE","ON2","B","Study Phase2",10,"Test","Recall2","",0
"w10060383",243,15,"READ","NEW","STEAK","GIVE","ON2","U","Study Phase2",86,"Test","Recall2","red",0
"w322833_tr",241,15,"READ","NEW","STEAK","GIVE","ON2","U","Study Phase2",25,"Test","Recall2","",0
"w924600",203,15,"READ","NEW","STEAK","GIVE","ON2","U","Study Phase2",70,"Test","Recall2","art",0
"w982469AN",208,15,"READ","NEW","STEAK","GIVE","ON2","U","Study Phase2",20,"Test","Recall2","",0
"w10060383",207,15,"READ","NEW","STRAWBERRY","FRUIT","ON2","F","Study Phase2",45,"Test","Recall2","fruit",100
"w322833_tr",243,15,"READ","NEW","STRAWBERRY","FRUIT","ON2","F","Study Phase2",50,"Test","Recall2","fruit",100
"w924600",262,15,"READ","NEW","STRAWBERRY","FRUIT","ON2","F","Study Phase2",93,"Test","Recall2","cheesecake ",0
"w982469AN",242,15,"READ","NEW","STRAWBERRY","FRUIT","ON2","F","Study Phase2",50,"Test","Recall2","fruit",100
"w10060383",220,15,"READ","NEW","TAN","SUN","ON2","S","Study Phase2",98,"Test","Recall2","skin",0
"w322833_tr",225,15,"READ","NEW","TAN","SUN","ON2","S","Study Phase2",80,"Test","Recall2","sun",100
"w924600",277,15,"READ","NEW","TAN","SUN","ON2","S","Study Phase2",56,"Test","Recall2","sun",100
"w982469AN",275,15,"READ","NEW","TAN","SUN","ON2","S","Study Phase2",70,"Test","Recall2","",0
"w10060383",270,15,"READ","NEW","TEMPER","TANTRUM","ON2","S","Study Phase2",23,"Test","Recall2","angry",0
"w322833_tr",250,15,"READ","NEW","TEMPER","TANTRUM","ON2","S","Study Phase2",75,"Test","Recall2","tantrum",100
"w924600",259,15,"READ","NEW","TEMPER","TANTRUM","ON2","S","Study Phase2",22,"Test","Recall2","quick",0
"w982469AN",213,15,"READ","NEW","TEMPER","TANTRUM","ON2","S","Study Phase2",80,"Test","Recall2","",0
"w10060383",205,15,"READ","NEW","THIMBLE","THREAD","ON2","F","Study Phase2",1,"Test","Recall2","",0
"w322833_tr",237,15,"READ","NEW","THIMBLE","THREAD","ON2","F","Study Phase2",75,"Test","Recall2","thread",100
"w924600",211,15,"READ","NEW","THIMBLE","THREAD","ON2","F","Study Phase2",23,"Test","Recall2","thread ",100
"w982469AN",232,15,"READ","NEW","THIMBLE","THREAD","ON2","F","Study Phase2",10,"Test","Recall2","",0
"w10060383",281,15,"READ","NEW","TICK","FLEA","ON2","S","Study Phase2",98,"Test","Recall2","blue",0
"w322833_tr",227,15,"READ","NEW","TICK","FLEA","ON2","S","Study Phase2",70,"Test","Recall2","flea",100
"w924600",210,15,"READ","NEW","TICK","FLEA","ON2","S","Study Phase2",99,"Test","Recall2","flea",100
"w982469AN",209,15,"READ","NEW","TICK","FLEA","ON2","S","Study Phase2",80,"Test","Recall2","",0
"w10060383",247,15,"READ","NEW","TIE","SHOELACE","ON2","B","Study Phase2",28,"Test","Recall2","bow",0
"w322833_tr",204,15,"READ","NEW","TIE","SHOELACE","ON2","B","Study Phase2",60,"Test","Recall2","shoelace",100
"w924600",230,15,"READ","NEW","TIE","SHOELACE","ON2","B","Study Phase2",70,"Test","Recall2","shoelace ",100
"w982469AN",255,15,"READ","NEW","TIE","SHOELACE","ON2","B","Study Phase2",30,"Test","Recall2","shoe",0
"w10060383",253,15,"READ","NEW","TOIL","LEASE","ON2","U","Study Phase2",93,"Test","Recall2","hot",0
"w322833_tr",226,15,"READ","NEW","TOIL","LEASE","ON2","U","Study Phase2",60,"Test","Recall2","",0
"w924600",265,15,"READ","NEW","TOIL","LEASE","ON2","U","Study Phase2",63,"Test","Recall2","foil",0
"w982469AN",273,15,"READ","NEW","TOIL","LEASE","ON2","U","Study Phase2",10,"Test","Recall2","",0
"w10060383",204,15,"READ","NEW","TRASH","LITTER","ON2","B","Study Phase2",55,"Test","Recall2","can",0
"w322833_tr",278,15,"READ","NEW","TRASH","LITTER","ON2","B","Study Phase2",45,"Test","Recall2","waste",0
"w924600",217,15,"READ","NEW","TRASH","LITTER","ON2","B","Study Phase2",52,"Test","Recall2","garbage ",0
"w982469AN",248,15,"READ","NEW","TRASH","LITTER","ON2","B","Study Phase2",20,"Test","Recall2","",0
"w10060383",206,15,"READ","NEW","TRUTHFUL","HONEST","ON2","F","Study Phase2",2,"Test","Recall2","honesty",100
"w322833_tr",279,15,"READ","NEW","TRUTHFUL","HONEST","ON2","F","Study Phase2",80,"Test","Recall2","honest",100
"w924600",271,15,"READ","NEW","TRUTHFUL","HONEST","ON2","F","Study Phase2",71,"Test","Recall2","lie",0
"w982469AN",258,15,"READ","NEW","TRUTHFUL","HONEST","ON2","F","Study Phase2",30,"Test","Recall2","",0
"w10060383",269,15,"READ","NEW","VILLAIN","BAD","ON2","F","Study Phase2",66,"Test","Recall2","evil",0
"w322833_tr",217,15,"READ","NEW","VILLAIN","BAD","ON2","F","Study Phase2",75,"Test","Recall2","",0
"w924600",273,15,"READ","NEW","VILLAIN","BAD","ON2","F","Study Phase2",41,"Test","Recall2","revenge ",0
"w982469AN",204,15,"READ","NEW","VILLAIN","BAD","ON2","F","Study Phase2",60,"Test","Recall2","",0
"w10060383",273,15,"READ","NEW","WAX","CANDLE","ON2","S","Study Phase2",76,"Test","Recall2","paper",0
"w322833_tr",280,15,"READ","NEW","WAX","CANDLE","ON2","S","Study Phase2",75,"Test","Recall2","",0
"w924600",219,15,"READ","NEW","WAX","CANDLE","ON2","S","Study Phase2",79,"Test","Recall2","hot",0
"w982469AN",265,15,"READ","NEW","WAX","CANDLE","ON2","S","Study Phase2",40,"Test","Recall2","",0
"w10060383",227,15,"READ","NEW","WET","DRY","ON2","S","Study Phase2",34,"Test","Recall2","dog",0
"w322833_tr",251,15,"READ","NEW","WET","DRY","ON2","S","Study Phase2",40,"Test","Recall2","dry",100
"w924600",278,15,"READ","NEW","WET","DRY","ON2","S","Study Phase2",6,"Test","Recall2","soak ",0
"w982469AN",269,15,"READ","NEW","WET","DRY","ON2","S","Study Phase2",40,"Test","Recall2","dry",100
"w10060383",231,15,"READ","NEW","WINDSHIELD","CAR","ON2","F","Study Phase2",67,"Test","Recall2","wipers",0
"w322833_tr",244,15,"READ","NEW","WINDSHIELD","CAR","ON2","F","Study Phase2",50,"Test","Recall2","car",100
"w924600",202,15,"READ","NEW","WINDSHIELD","CAR","ON2","F","Study Phase2",99,"Test","Recall2","car",100
"w982469AN",240,15,"READ","NEW","WINDSHIELD","CAR","ON2","F","Study Phase2",30,"Test","Recall2","",0
